from,to,h,prior,n_subnodes,type,name,count
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq '0')),-9.910035,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,1,1
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,append,2
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '1'),-9.910035,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,from_seq,2
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,append,2
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' append(from_seq from_seq)),-9.910035,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,0,2
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,append,2
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,append(append('0' from_seq) '0'),-9.910035,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,invert,2
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(invert(append('0' from_seq))),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,1,1
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,invert,1
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,repeat,1
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,append(invert('1') repeat(from_seq)),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,4,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,delete,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 4) from_seq),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,repeat,2
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,repeat(repeat(append('0' from_seq))),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,9,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,delete,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 9) from_seq),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,repeat,2
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,append('0' repeat(repeat(from_seq))),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,1,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,0,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,invert,2
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,delete,0
baabaaabaaaabaa,abaabaaabaaaaba,invert(append('1' invert(from_seq))),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,INT,30,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,delete,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 30) from_seq),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,8,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,delete,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 8) from_seq),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,0,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,1,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,2,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,3,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,4,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,5,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,6,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,7,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,8,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,9,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,INT,30,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,1,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,0,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,from_seq,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,invert,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,repeat,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,append,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,delete,1
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 1) from_seq),-10.603182,5,SEQ,cut,0
baabaaabaaaabaa,abaabaaabaaaaba,append(delete('0' 3) from_seq),-10.603182,5,INT,0,0
